Country,Location,Airbnb_ListingID,Scrape_Date,Lat,Lng,City,LocalizedCity,LocalizedNeighbourhood_Source,LocalizedNeighbourhood_ML,LocalizedNeighbourhood,ListingTitle,Bathrooms,Bedrooms,Beds,MaxGuests,Host_ID,Host_FirstName,Host_isSuperhost,isNewListing,isSuperhost,RoomType,RoomType_Clean,SpaceType,SpaceType_Clean,isHomeOrServicedApartment,PictureCount,ReviewCount,ReviewScore,StarRating,isLimitedAirbnbData,BasicNightPrice_CheckIn,BasicNightPrice_CheckOut,Currency,BasicNightPrice,Taxes,BasicNightPriceString_USD,BasicNightPrice_USD,Taxes_USD,isOverpricedPerBeds_Calc,isOverpricedPerGuest_Calc,Amenities_SelfCheckIn,HostLanguages_Verbose,RecordInserted
India,Bengaluru,37305988,2025-10-31,12.88314,77.63906,Bengaluru,Bengaluru,Begur,Begur,Begur,Lovely fully-equiped Serviced home for 6+ near HSR,2.0,2,5.0,6,280270575,Cephas,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,26,78,4.42,4.5,False,2025-11-01,2025-11-06,INR,3545.4,,5 nights x $40.37,40.0,,0,0,True,['English' 'Hindi'],2025-10-31 02:13:50
India,Bengaluru,52847568,2025-10-31,12.880084,77.638422,Bengaluru,Bengaluru,,,,Your friendly neighbourhood home.,1.0,1,1.0,2,427884151,Namith,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,29,50,4.72,4.5,False,2025-11-21,2025-11-26,INR,1595.43,265.91,5 nights x $18.91,18.0,3.0,0,0,True,['English' 'Hindi'],2025-10-31 02:13:51
India,Bengaluru,1355657756122760421,2025-10-31,12.88017197876746,77.63545561166372,Bengaluru,Bengaluru,Begur,Begur,Begur,The Callisto by Red Olive|2BHK|Apartment|,2.0,2,2.0,4,650129408,Thota,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,0,,,False,2025-11-06,2025-11-11,INR,8331.69,1684.07,5 nights x $94.74,94.0,19.0,0,1,True,['English' 'Hindi' 'Kannada' 'Tamil' 'Telugu'],2025-10-31 02:13:52
India,Bengaluru,1152654170484707336,2025-10-31,12.89689,77.62094,Bengaluru,Bengaluru,Bommanahalli,Bommanahalli,Bommanahalli,Affordable cozy 2 BHK AC- near metro station,2.0,2,3.0,5,502567486,Santosinee,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,18,7,4.57,4.5,False,2025-11-16,2025-11-21,INR,2393.14,443.18,5 nights x $27.86,27.0,5.0,0,0,True,['English' 'Hindi'],2025-10-31 02:14:01
India,Bengaluru,950469756781111744,2025-10-31,12.87272,77.61913,Bengaluru,Bengaluru,Akshayanagar,Akshayanagar,Akshayanagar,Compact yet beautiful 1bhk 101,1.0,1,2.0,3,150725538,Ganesh,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,21,36,4.83,5.0,False,2025-11-06,2025-11-11,INR,1595.43,265.91,5 nights x $18.23,18.0,3.0,0,0,True,['English' 'Hindi' 'Kannada' 'Telugu'],2025-10-31 02:14:05
India,Bengaluru,1086022853544716295,2025-10-31,12.89101,77.59188,Bengaluru,Bengaluru,,,,Leisure Hospitality - 501,2.0,2,2.0,4,555466537,Akshay,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,26,70,4.76,5.0,False,2025-11-04,2025-11-09,INR,2836.32,531.81,5 nights x $32.67,32.0,6.0,0,0,True,[],2025-10-31 02:14:11
India,Bengaluru,1261956309814192403,2025-10-31,12.892283254644095,77.59033855050802,Bengaluru,Bengaluru,JP Nagar,JP Nagar,JP Nagar,Luxury one bedroom flat with private balcony,1.0,1,1.0,2,654483146,Priyanka,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,11,4.82,5.0,False,2025-11-03,2025-11-08,INR,2924.96,620.45,5 nights x $33.75,33.0,7.0,0,0,True,['English' 'Hindi' 'Kannada' 'Tamil' 'Telugu'],2025-10-31 02:14:13
India,Bengaluru,1374449064736012436,2025-10-31,12.889236252054786,77.5860158354044,Kothnur,Kothnur,,,,Sri Sai Guest House 2,2.0,2,3.0,6,683256756,Karthik,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,19,16,4.81,5.0,False,2025-11-07,2025-11-12,INR,3368.13,620.45,5 nights x $38.02,38.0,7.0,0,0,False,['English' 'Hindi' 'Kannada' 'Tamil' 'Telugu'],2025-10-31 02:14:15
India,Bengaluru,1354139330721458052,2025-10-31,12.930315509164988,77.63809595257044,Bengaluru,Bengaluru,Chalagatta,Chalagatta,Chalagatta,Fully Furnished 1RK near DMart,1.0,1,1.0,2,21687774,Pooja,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,26,4.88,5.0,False,2025-11-02,2025-11-07,INR,2127.24,443.18,5 nights x $24.73,24.0,5.0,0,0,True,['English' 'Hindi'],2025-10-31 02:14:52
India,Bengaluru,1381739421877864658,2025-10-31,12.93035322597219,77.6386537284783,Bengaluru,Bengaluru,Chalagatta,Chalagatta,Chalagatta,Balcony 1BHK(ACinBedroom)Koramangala (No Car Park),1.0,1,1.0,3,237156218,Kunal,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,1,,,False,2025-11-01,2025-11-06,INR,2127.24,531.81,5 nights x $24.36,24.0,6.0,0,0,True,['English' 'Hindi'],2025-10-31 02:14:53
India,Bengaluru,1407159254930801415,2025-10-31,12.929388448163394,77.63775195926428,Bengaluru,Bengaluru,Chalagatta,Chalagatta,Chalagatta,"Airy, Ventilated 1RK+Balcony+AC",1.0,1,1.0,2,21687774,Pooja,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,5,4.4,4.5,False,2025-11-01,2025-11-06,INR,1949.97,354.54,5 nights x $22.63,22.0,4.0,0,0,True,['English' 'Hindi'],2025-10-31 02:14:54
India,Bengaluru,1541262735596951036,2025-10-31,12.945410073738076,77.62951590120792,Bengaluru,Bengaluru,,,,Shristi: Zadiah Beam Duo,1.0,1,2.0,3,185526178,Sweet Beconia,True,True,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,0,,,False,2025-11-01,2025-11-06,INR,1684.07,265.91,5 nights x $19.70,19.0,3.0,0,0,True,[],2025-10-31 02:14:59
India,Bengaluru,1522638211354556783,2025-10-31,12.945399290831684,77.62947667390108,Bengaluru,Bengaluru,,,,Baraha: Neon City,1.0,1,1.0,2,185526178,Sweet Beconia,True,True,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,2,,,False,2025-11-01,2025-11-06,INR,1418.16,265.91,5 nights x $16.48,16.0,3.0,0,0,True,[],2025-10-31 02:14:59
India,Bengaluru,1533529395087475367,2025-10-31,12.945389161434347,77.62948371469975,Bengaluru,Bengaluru,,,,Aakasha: Whale,1.0,1,2.0,2,185526178,Sweet Beconia,True,True,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,0,,,False,2025-11-01,2025-11-06,INR,1506.8,177.27,5 nights x $17.24,17.0,2.0,0,0,True,[],2025-10-31 02:15:00
India,Bengaluru,1381757869632478572,2025-10-31,12.936190210339946,77.63208274577569,Bengaluru,Bengaluru,Koramangala,Koramangala,Koramangala,Balcony 1BHK(ACinBedroom)Koramangala (No Car Park),1.0,1,1.0,3,237156218,Kunal,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,2,,,False,2025-11-01,2025-11-06,INR,2127.24,531.81,5 nights x $24.36,24.0,6.0,0,0,True,['English' 'Hindi'],2025-10-31 02:15:05
India,Bengaluru,1381951592405007864,2025-10-31,12.92816829556055,77.6272655811661,Bengaluru,Bengaluru,Koramangala,Koramangala,Koramangala,Ora 1bhk property in kormangala 4th block 101,1.0,1,1.0,2,661991418,Nazeem,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,7,4.86,5.0,False,2025-11-04,2025-11-09,INR,3013.59,620.45,5 nights x $34.57,34.0,7.0,0,0,False,['Arabic' 'English' 'Hindi' 'Kannada' 'Tamil'],2025-10-31 02:15:06
India,Bengaluru,1284731685196986969,2025-10-31,12.920714018827825,77.64394434588948,Bengaluru,Bengaluru,HSR Layout,,HSR Layout,2bhk service apartment btm layout,2.0,2,2.0,4,560074110,Nishad,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,1,,,False,2025-11-01,2025-11-06,INR,4520.39,886.35,5 nights x $51.32,51.0,10.0,0,0,False,[],2025-10-31 02:15:14
India,Bengaluru,1261707340197886750,2025-10-31,12.908453704205849,77.64222590918851,Bengaluru,Bengaluru,HSR Layout,HSR Layout,HSR Layout,Cozy 2BHK Aparthotel with Fast WiFi in HSR Layout,2.0,2,2.0,6,651988104,Mohammed,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,14,4.93,5.0,False,2025-11-09,2025-11-14,INR,5761.28,1418.16,5 nights x $65.33,65.0,16.0,0,0,True,[],2025-10-31 02:15:16
India,Bengaluru,1169357130045347987,2025-10-31,12.91114399823789,77.64188416137696,Bengaluru,Bengaluru,HSR Layout,HSR Layout,HSR Layout,BluO Park View HSR Layout 1BHK - Terrace Garden,1.0,1,1.0,3,5409704,BLUO Stays,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,16,4.69,4.5,False,2025-11-01,2025-11-06,INR,4077.21,974.99,5 nights x $46.03,46.0,11.0,0,0,True,['English' 'French' 'Hindi'],2025-10-31 02:15:16
India,Bengaluru,1533817734611957949,2025-10-31,12.907913972575695,77.63625856773322,Bengaluru,Bengaluru,,,,Cozy 1BHK in HSR,1.0,1,1.0,2,506238814,Veena,False,True,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,0,,,False,2025-11-01,2025-11-06,INR,2304.51,354.54,5 nights x $26.12,26.0,4.0,0,0,False,[],2025-10-31 02:15:19
India,Bengaluru,1345550915484113711,2025-10-31,12.92054,77.61576,Bengaluru,Bengaluru,BTM Layout,BTM Layout,BTM Layout,Luxurious 2 BHK in BTM 001,2.0,2,2.0,4,676025231,Nasir,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,26,47,4.96,5.0,False,2025-11-13,2025-11-18,INR,3634.04,709.08,5 nights x $41.61,41.0,8.0,0,0,True,['English' 'Hindi' 'Kannada'],2025-10-31 02:15:30
India,Bengaluru,782000201197696575,2025-10-31,12.92117,77.61873,Bengaluru,Bengaluru,BTM Layout,BTM Layout,BTM Layout,27 Madiawala Galaxy home 1 bhk premium ap,1.0,1,1.0,2,430257168,Asif,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,47,55,4.51,4.5,False,2025-11-04,2025-11-09,INR,1240.89,265.91,5 nights x $14.85,14.0,3.0,0,0,True,['Arabic' 'English' 'Hindi'],2025-10-31 02:15:32
India,Bengaluru,1050016927457809676,2025-10-31,12.91102,77.61406,Bengaluru,Bengaluru,BTM Layout,BTM Layout,BTM Layout,Lovely Penthouse -Skylit Properties  3bedroom,3.0,3,0.0,6,354380264,Darshan Reddy,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,72,3,5.0,5.0,False,2025-11-30,2025-12-05,INR,5938.55,,5 nights x $67.51,67.0,,0,0,True,[],2025-10-31 02:15:40
India,Bengaluru,1354528478101139035,2025-10-31,12.91280223174748,77.61250780941234,Bengaluru,Bengaluru,BTM Layout,BTM Layout,BTM Layout,Abyuday Nilaya 301,1.0,1,1.0,2,661771849,Udayendu,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,44,4.95,5.0,False,2025-11-23,2025-11-28,INR,2127.24,443.18,5 nights x $24.30,24.0,5.0,0,0,True,['English' 'Hindi'],2025-10-31 02:15:40
India,Bengaluru,1192606092969007115,2025-10-31,12.91664,77.61017,Bengaluru,Bengaluru,BTM Layout,BTM Layout,BTM Layout,Airy 1BHK in BTM (AC in bedroom) (NO CAR PARKiNG),1.0,1,1.0,3,544418678,Sanjeet,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,24,4.83,5.0,False,2025-11-21,2025-11-26,INR,2570.41,620.45,5 nights x $29.55,29.0,7.0,0,0,True,[],2025-10-31 02:15:43
India,Bengaluru,1178031526680180266,2025-10-31,12.9261,77.60818,Bengaluru,Bengaluru,BTM Layout,BTM Layout,BTM Layout,610 private premium apartment,1.0,1,1.0,2,430257168,Asif,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,30,4.4,4.5,False,2025-11-24,2025-11-29,INR,1329.53,1329.53,5 nights x $15.93,15.0,15.0,0,0,True,['Arabic' 'English' 'Hindi'],2025-10-31 02:15:45
India,Bengaluru,1274406735298762619,2025-10-31,12.806791367031847,77.673112728178,Bommasandra,Bommasandra,Kyalasanahalli,Kyalasanahalli,Kyalasanahalli,1BHK Studio-sagar niwas homestay,1.0,1,1.0,3,593663675,Krishna,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,0,,,False,2025-11-01,2025-11-06,INR,1418.16,177.27,5 nights x $16.98,16.0,2.0,0,0,False,[],2025-10-31 02:15:52
India,Bengaluru,1473007042766801740,2025-10-31,12.807214354016999,77.6734698340554,Bommasandra,Bommasandra,Kyalasanahalli,Kyalasanahalli,Kyalasanahalli,2BHK Flat Sagar Niwas near Narayana Hospital,2.0,2,2.0,6,670713364,Krishna,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,0,,,False,2025-11-01,2025-11-06,INR,2215.88,354.54,5 nights x $25.00,25.0,4.0,0,0,False,[],2025-10-31 02:15:53
India,Bengaluru,1241632422178401134,2025-10-31,12.805636659034722,77.67322263809814,Bommasandra,Bommasandra,Kyalasanahalli,Kyalasanahalli,Kyalasanahalli,2BHK Flat - Fully Furnished near Narayana 187,2.0,2,2.0,8,593663675,Krishna,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,2,,,False,2025-11-01,2025-11-06,INR,2127.24,443.18,5 nights x $24.62,24.0,5.0,0,0,False,[],2025-10-31 02:15:57
India,Bengaluru,1535352409945814644,2025-10-31,12.804944437015092,77.67318442614518,Bommasandra,Bommasandra,,Bommasandra,Bommasandra,Spacious 2BHK Flat in Sagar Niwas near HCL Jigani,2.0,2,2.0,6,272957558,Anand,False,True,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,0,,,False,2025-11-01,2025-11-06,INR,2304.51,354.54,5 nights x $26.95,26.0,4.0,0,0,True,[],2025-10-31 02:15:58
India,Bengaluru,1250048038913596020,2025-10-31,12.805497087611316,77.67321781656341,Bommasandra,Bommasandra,Kyalasanahalli,Kyalasanahalli,Kyalasanahalli,2BHK flat SAGAR NIWAS Bomasandra,2.0,2,2.0,8,593663675,Krishna,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,0,,,False,2025-11-01,2025-11-06,INR,2038.61,354.54,5 nights x $23.64,23.0,4.0,0,0,False,[],2025-10-31 02:15:58
India,Bengaluru,1315841318924425186,2025-10-31,12.805542079798817,77.67324547249147,Bommasandra,Bommasandra,Kyalasanahalli,Kyalasanahalli,Kyalasanahalli,AC 2BHK flat with balcony - EC NH,2.0,2,2.0,8,375859919,Pallavi,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,1,,,False,2025-11-01,2025-11-06,INR,2924.96,620.45,5 nights x $33.95,33.0,7.0,0,0,True,[],2025-10-31 02:15:59
India,Bengaluru,896945804147859613,2025-10-31,12.805665534642007,77.6723440769684,Bommasandra,Bommasandra,Kyalasanahalli,Kyalasanahalli,Kyalasanahalli,2Bhk-family-good kitchen-Narayana Hrudyalaya -A4,2.0,2,2.0,9,375859919,Pallavi,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,48,3,3.67,3.5,False,2025-11-01,2025-11-06,INR,2127.24,443.18,5 nights x $24.31,24.0,5.0,0,0,True,[],2025-10-31 02:16:02
India,Bengaluru,1359352771790547847,2025-10-31,12.805651930644597,77.67235497909853,Bommasandra,Bommasandra,Kyalasanahalli,Kyalasanahalli,Kyalasanahalli,2BHK AC Flats- Narayana Hospital Nearby,2.0,2,2.0,7,272351353,Anand,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,1,,,False,2025-11-01,2025-11-06,INR,2924.96,443.18,5 nights x $33.30,33.0,5.0,0,0,False,['English' 'Hindi'],2025-10-31 02:16:03
India,Bengaluru,1540552242675075540,2025-10-31,12.806253378010704,77.67115428357441,Bommasandra,Bommasandra,,Bommasandra,Bommasandra,1BHK Flat in Sagar Niwas Near Bommasandra Metro,1.0,1,1.0,3,568539233,Anand,False,True,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,0,,,False,2025-11-01,2025-11-06,INR,1595.43,265.91,5 nights x $18.65,18.0,3.0,0,0,True,[],2025-10-31 02:16:05
India,Bengaluru,595405439671909315,2025-10-31,13.05759,77.64738,Bengaluru,Bengaluru,Narayanpur,Narayanpur,Narayanpur,EMERALD SUITES SERVICED APARTMENT,1.0,1,1.0,2,223623005,Vinod,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,5,0,,,False,2025-11-01,2025-11-06,INR,3811.31,797.72,5 nights x $43.22,43.0,9.0,0,0,False,[],2025-10-31 02:09:50
India,Bengaluru,1303698638396134338,2025-10-31,13.046932298674054,77.6233421266079,Bengaluru,Bengaluru,Nagavara,Nagavara,Nagavara,"3BHK Service Apt | Bhartiya City, Karle, Manyata",3.0,3,3.0,6,664784747,Jasier,True,False,True,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,0,3,4.67,4.5,False,2025-11-02,2025-11-07,INR,8952.14,6736.26,5 nights x $101.38,101.0,76.0,0,0,True,[],2025-10-31 02:10:24
India,Bengaluru,24008183,2025-10-31,13.03517,77.62984,Bengaluru,Bengaluru,,,,Penthouse private terrace near Manyata Tech Park,2.5,2,2.0,6,177761182,Safeer,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,11,21,4.62,4.5,False,2025-11-15,2025-11-20,INR,5938.55,1418.16,5 nights x $67.70,67.0,16.0,0,0,False,[],2025-10-31 02:10:29
India,Bengaluru,738043581062146650,2025-10-31,13.00364239463865,77.62927249073982,Bengaluru,Bengaluru,Cooke Town,Cooke Town,Cooke Town,Moonshine green furnished 2bhk flat in Cooke town,2.0,2,2.0,5,187416391,Kevin,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,20,35,4.77,5.0,False,2026-02-01,2026-02-06,INR,3899.94,797.72,5 nights x $44.05,44.0,9.0,0,0,True,['English' 'Hindi' 'Kannada' 'Dutch' 'Tamil'],2025-10-31 02:10:35
India,Bengaluru,968651818304570720,2025-10-31,13.05737,77.60377,Bengaluru,Bengaluru,,,,1Bhk Serviced Apartment near Brigade Triumph,1.0,1,1.0,2,236606750,Poonam,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,0,0,,,False,2026-04-01,2026-04-06,INR,1949.97,443.18,5 nights x $22.29,22.0,5.0,0,0,True,['Bengali' 'English' 'Hindi'],2025-10-31 02:10:47
India,Bengaluru,1263626049435768402,2025-10-31,13.03165,77.61379,Bengaluru,Bengaluru,Nagavara,,Nagavara,A Premium 2BHK apartment near Hebbal,2.0,2,3.0,6,656256927,Ajay Raj,True,False,True,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,0,51,4.98,5.0,False,2025-11-08,2025-11-13,INR,3899.94,974.99,5 nights x $44.57,44.0,11.0,0,0,True,['English' 'Hindi' 'Kannada' 'Tamil' 'Telugu'],2025-10-31 02:11:03
India,Bengaluru,42351130,2025-10-31,13.0501,77.60206,Bengaluru,Bengaluru,Hebbal Kempapura,Hebbal Kempapura,Hebbal Kempapura,"Serviced apartment near IBM, Manyata Tech Park",2.0,2,3.0,4,236606750,Poonam,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,35,13,4.92,5.0,False,2026-04-01,2026-04-06,INR,3634.04,886.35,5 nights x $41.24,41.0,10.0,0,0,True,['Bengali' 'English' 'Hindi'],2025-10-31 02:11:05
India,Bengaluru,877524107867346429,2025-10-31,13.048,77.59937,Bengaluru,Bengaluru,,,,1BHK Premium Service Apartment,1.0,1,1.0,3,98750982,Karunanithi,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,24,32,4.81,5.0,False,2026-01-06,2026-01-11,INR,2481.78,531.81,5 nights x $28.82,28.0,6.0,0,0,True,['English' 'Hindi' 'Kannada' 'Tamil'],2025-10-31 02:11:10
India,Bengaluru,613312293594475003,2025-10-31,13.02255,77.59024,Bengaluru,Bengaluru,RT Nagar,RT Nagar,RT Nagar,Cozy 2 BHK Apartment | Kitchen & Wifi | RT Nagar,2.0,2,2.0,5,148547658,Arun,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,12,6,4.67,4.5,False,2026-02-04,2026-02-09,INR,3279.5,797.72,5 nights x $37.23,37.0,9.0,0,0,True,['English' 'Hindi'],2025-10-31 02:11:18
India,Bengaluru,24484920,2025-10-31,12.96837,77.641,Bengaluru,Bengaluru,Indira Nagar,Indira Nagar,Indira Nagar,"1 BHK Apartment in Indiranagar , Bangalore",1.0,1,1.0,3,178569158,Ajay,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,10,0,,,False,2025-11-01,2025-11-06,INR,5318.1,3811.31,5 nights x $60.76,60.0,43.0,0,1,True,[],2025-10-31 02:12:34
India,Bengaluru,48253468,2025-10-31,12.90596,77.64595,Bengaluru,Bengaluru,HSR Layout,HSR Layout,HSR Layout,🎄J K COMFORTS🎄 COUPLE FRIENDLY PREMIUM 1BHK FLATS,1.0,1,1.0,2,385548677,Jagadish,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,17,3,5.0,5.0,False,2025-11-01,2025-11-06,INR,1949.97,354.54,5 nights x $22.21,22.0,4.0,0,0,False,['English' 'Hindi' 'Kannada' 'Tamil' 'Telugu'],2025-10-31 02:12:41
India,Bengaluru,48632824,2025-10-31,12.92169,77.64591,Bengaluru,Bengaluru,HSR Layout,,HSR Layout,Tranquil- Minimalist 1BHKNear Agara Lake & Cafés,1.0,1,1.0,3,61337158,Nidhi,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,27,26,4.35,4.5,False,2025-11-01,2025-11-06,INR,2393.14,443.18,5 nights x $27.27,27.0,5.0,0,0,True,['English' 'Hindi'],2025-10-31 02:12:43
India,Bengaluru,41331413,2025-10-31,12.96626,77.60281,Bengaluru,Bengaluru,Ashok Nagar,Ashok Nagar,Ashok Nagar,. Luxury 2BHK Apartment near  MG ROAD Bangalore ·,2.0,2,2.0,4,314588713,Martin,True,False,True,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,12,16,5.0,5.0,False,2025-11-01,2025-11-06,INR,7445.34,1329.53,5 nights x $84.72,84.0,15.0,0,0,True,['English' 'Hindi' 'Kannada' 'Tamil'],2025-10-31 02:13:03
India,Bengaluru,41330025,2025-10-31,12.96757,77.6021,Bengaluru,Bengaluru,Ashok Nagar,Ashok Nagar,Ashok Nagar,. Luxury Service Apartment in Richmond Town,2.0,2,2.0,4,314588713,Martin,True,False,True,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,12,4,5.0,5.0,False,2025-11-01,2025-11-06,INR,7445.34,1329.53,5 nights x $84.62,84.0,15.0,0,0,True,['English' 'Hindi' 'Kannada' 'Tamil'],2025-10-31 02:13:04
India,Bengaluru,16591416,2025-10-31,12.9658,77.60327,Bengaluru,Bengaluru,Ashok Nagar,Ashok Nagar,Ashok Nagar,Luxury 2 Bedroom Serviced Apartments on M.G. Road,2.0,2,3.0,2,71230360,Ashoke,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,13,8,4.25,4.5,False,2026-01-03,2026-01-08,INR,5672.64,3988.58,5 nights x $64.14,64.0,45.0,0,1,True,[],2025-10-31 02:13:07
India,Bengaluru,47890755,2025-10-31,12.94034,77.61765,Bengaluru,Bengaluru,Koramangala,Koramangala,Koramangala,♥️J K PARKVIEW❤️ Couple Friendly 1BHK Koramangala,1.5,1,1.0,2,385548677,Jagadish,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,14,48,4.63,4.5,False,2025-11-08,2025-11-13,INR,1861.34,354.54,5 nights x $21.86,21.0,4.0,0,0,False,['English' 'Hindi' 'Kannada' 'Tamil' 'Telugu'],2025-10-31 02:13:18
India,Bengaluru,48584323,2025-10-31,12.93629,77.61851,Bengaluru,Bengaluru,Koramangala,Koramangala,Koramangala,Large 1 Bedroom Apt for 6 @Koramangala,1.5,1,5.0,6,206678207,Anish,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,17,9,4.0,4.0,False,2025-11-01,2025-11-06,INR,5849.91,4609.02,5 nights x $66.68,66.0,52.0,1,0,True,['English' 'Hindi' 'Kannada'],2025-10-31 02:13:24
India,Bengaluru,984503474343840324,2025-10-31,12.884513541528717,77.60355211794376,Bengaluru,Bengaluru,,,,"AC-Studio(twin-Bed) @ Fortale Living, JP Nagar",1.0,1,2.0,2,237020899,Suraj,True,False,True,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,30,17,4.94,5.0,False,2025-11-08,2025-11-13,INR,1861.34,354.54,5 nights x $21.80,21.0,4.0,0,0,True,['Bengali' 'English' 'Hindi' 'Kannada'],2025-10-31 02:13:55
India,Bengaluru,45718220,2025-10-31,12.88473,77.60995,Bengaluru,Bengaluru,,,,Peaceful 1 BHK Flat on Bangalore | Kitchen + WiFi,1.0,1,1.0,4,148547658,Arun,False,False,False,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,6,7,4.71,4.5,False,2026-01-01,2026-01-06,INR,1949.97,443.18,5 nights x $22.66,22.0,5.0,0,0,True,['English' 'Hindi'],2025-10-31 02:13:59
India,Bengaluru,1315714694884830503,2025-10-31,12.868283195812147,77.58589343473786,Bengaluru,Bengaluru,Gottigere,Gottigere,Gottigere,Complete 1BHK Deluxe Unit @Fortale Prime,1.0,1,1.0,3,237020899,Suraj,True,False,True,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,0,3,4.67,4.5,False,2025-11-09,2025-11-14,INR,2747.68,443.18,5 nights x $31.05,31.0,5.0,0,0,True,['Bengali' 'English' 'Hindi' 'Kannada'],2025-10-31 02:14:24
India,Bengaluru,1317977678219945546,2025-10-31,12.869808436520527,77.58525054440507,Bengaluru,Bengaluru,Gottigere,Gottigere,Gottigere,Spacious Studio Premium @Fortale Prime,1.0,1,1.0,2,237020899,Suraj,True,False,True,Entire home/flat,Serviced Apartment,Entire serviced apartment,Entire serviced apartment,1,0,0,,,False,2026-01-02,2026-01-07,INR,2038.61,354.54,5 nights x $23.40,23.0,4.0,0,0,True,['Bengali' 'English' 'Hindi' 'Kannada'],2025-10-31 02:14:25
